Blockno,UnixTimestamp,Value_IN(ETH),Value_IN_USD,TxnFee_ETH,TxnFee_USD,HistoricalPrice_ETH,hour,dayofweek,GasEfficiency,recon_error,autoencoder_anomaly
19560511,1711968875,0.0,0.0,0.003181683,9.81035218916509,3505.52,10,0,9810352.189165091,0.21226116,0
19560512,1711968887,0.0,0.0,0.0021023653825525,6.48240092842359,3505.52,10,0,6482400.92842359,0.21210644,0
19560512,1711968887,0.0,0.0,0.0030372978344382,9.36515720115035,3505.52,10,0,9365157.20115035,0.21134941,0
19560513,1711968899,0.0,0.0,0.0025316807172655,7.80614519639236,3505.52,10,0,7806145.19639236,0.2104209,0
19560513,1711968899,0.15,525.828,0.0028680558103814,8.84331895981577,3505.52,10,0,0.0168178928147566,0.21664192,0
19560517,1711968947,1.0,3505.52,0.0019900753654541,6.13616762514881,3505.52,10,0,0.0017504300712585,0.2608945,0
19560518,1711968959,0.0,0.0,0.0021508786862179,6.63198609917047,3505.52,10,0,6631986.099170471,0.21180645,0
19560520,1711968983,0.0,0.0,0.0021071888396892,6.49727350161207,3505.52,10,0,6497273.50161207,0.21207534,0
19560520,1711968983,0.1,350.552,0.0026933432276048,8.30461288227215,3505.52,10,0,0.0236901026340801,0.22041243,0
19560522,1711969007,1.6315099825759716,5719.29087411972,0.0018650219447145,5.75057984034594,3505.52,10,0,0.0010054707770437,0.39411548,0
19560524,1711969031,0.0,0.0,0.0018480064077713,5.69811439671116,3505.52,10,0,5698114.39671116,0.21413583,0
19560525,1711969043,0.199,697.59848,0.0026179534075259,8.07215707619334,3505.52,10,0,0.011571351280212,0.2156974,0
19560525,1711969043,0.0,0.0,0.0005073936630409,1.56448977883173,3505.52,10,0,1564489.77883173,0.23758204,0
19560526,1711969055,3.0,10516.56,0.0010153826440511,3.13081515188883,3505.52,10,0,0.0002977033508667,1.0118294,0
19560527,1711969067,0.15,525.828,0.0027453166394767,8.46486689718672,3505.52,10,0,0.0160981668551095,0.21726158,0
19560528,1711969079,0.0,0.0,0.0025623388666092,7.90067606025569,3505.52,10,0,7900676.06025569,0.21038412,0
19560528,1711969079,0.0,0.0,0.0023572146927403,7.26819935275049,3505.52,10,0,7268199.35275049,0.21084231,0
19560530,1711969103,0.0,0.0,0.0042700809953362,13.1663017467513,3505.52,10,0,13166301.7467513,0.22678639,0
19560531,1711969115,0.0,0.0,0.0046774250933899,14.4223002431713,3505.52,10,0,14422300.2431713,0.23569751,0
19560531,1711969115,0.0,0.0,0.0025909027491172,7.9887494941249,3505.52,10,0,7988749.494124901,0.21035986,0
19560532,1711969127,0.0,0.0,0.0041325440433699,12.7422224346976,3505.52,10,0,12742222.434697602,0.224205,0
19560532,1711969127,0.0,0.0,0.0065918113244755,20.3250891611866,3505.52,10,0,20325089.1611866,0.3029261,0
19560532,1711969127,0.15,525.828,0.0027202060132535,8.38744118037591,3505.52,10,0,0.0159509215264782,0.21739304,0
19560533,1711969139,0.0,0.0,0.00455927212569,14.057989208624,3505.52,10,0,14057989.208624002,0.2329179,0
19560533,1711969139,0.01,35.0552,0.003224015,9.94087802372237,3505.52,10,0,0.2835778355320903,0.22576728,0
19560534,1711969151,0.15,525.828,0.003245151,10.0060484394647,3505.52,10,0,0.0190291281948385,0.2150152,0
19560535,1711969163,0.0,0.0,0.0035310819716386,10.887683578341,3505.52,10,0,10887683.578341002,0.21545145,0
19560535,1711969163,0.05,175.276,0.00332784910592,10.261038501156,3505.52,10,0,0.0585421760116263,0.22197187,0
19560535,1711969163,0.199,697.59848,0.0029170043498913,8.99424613003903,3505.52,10,0,0.0128931561277855,0.21417607,0
19560538,1711969199,0.1,350.552,0.00281736,8.68700428159127,3505.52,10,0,0.0247809290969965,0.21974958,0
19560538,1711969199,0.0,0.0,0.0036406203977433,11.2254326684717,3505.52,10,0,11225432.6684717,0.21673834,0
19560539,1711969211,0.0,0.0,0.0008015441288579,2.47146877902485,3505.52,11,0,2471468.77902485,0.32018384,0
19560540,1711969223,0.0,0.0,0.0036337211192924,11.2041595399248,3505.52,11,0,11204159.5399248,0.3084324,0
19560540,1711969223,0.0,0.0,0.0022160493639715,6.83293235974057,3505.52,11,0,6832932.35974057,0.30216524,0
19560541,1711969235,0.1,350.552,0.0028806343884879,8.8821035531469,3505.52,11,0,0.0253374778287085,0.31072968,0
19560542,1711969247,0.0,0.0,0.0005560403229548,1.714486138174,3505.52,11,0,1714486.138174,0.32581452,0
19560543,1711969259,0.0,0.0,0.002500218,7.70913354023325,3505.52,11,0,7709133.54023325,0.30158207,0
19560543,1711969259,0.2,701.104,0.0028977325794059,8.93482385077027,3505.52,11,0,0.0127439350481901,0.30456397,0
19560544,1711969271,0.0,0.0,0.0025714652873427,7.92881632489614,3505.52,11,0,7928816.32489614,0.30158046,0
19560545,1711969283,0.0,0.0,0.0033367903457565,10.2886077818806,3505.52,11,0,10288607.7818806,0.30521938,0
19560545,1711969283,0.1,350.552,0.0022482250766108,6.93214245481574,3505.52,11,0,0.0197749333480933,0.3131453,0
19560547,1711969307,0.15,525.828,0.0028773810060822,8.87207212411832,3505.52,11,0,0.0168725745058189,0.3073887,0
19560549,1711969331,0.0,0.0,0.0043225499625723,13.3280837494173,3505.52,11,0,13328083.7494173,0.31976375,0
19560550,1711969343,0.0,0.0,0.0072235940244817,22.2731181741597,3505.52,11,0,22273118.1741597,0.42695892,0
19560550,1711969343,0.199,697.59848,0.0030129107810059,9.28996253750018,3505.52,11,0,0.0133170624514306,0.30429655,0
19560551,1711969355,0.0,0.0,0.0025849381689343,7.97035839977196,3505.52,11,0,7970358.399771959,0.30158663,0
19560551,1711969355,0.0,0.0,0.0085532377294432,26.3729210243425,3505.52,11,0,26372921.0243425,0.5082139,0
19560553,1711969379,0.0,0.0,0.0005613447451328,1.73084171153766,3505.52,11,0,1730841.71153766,0.3256853,0
19560554,1711969391,0.0,0.0,0.0005473742086393,1.68776517522895,3505.52,11,0,1687765.17522895,0.32602626,0
19560555,1711969403,0.0,0.0,0.003002937,9.25920953529149,3505.52,11,0,9259209.53529149,0.30280936,0
19560557,1711969427,0.55,1928.036,0.0027003488323287,8.32621385560574,3505.52,11,0,0.0043184950132089,0.30501658,0
19560558,1711969439,0.0,0.0,0.0005533511646822,1.70619442911741,3505.52,11,0,1706194.4291174102,0.3258801,0
19560560,1711969463,0.0,0.0,0.0017745632786097,5.47166098732043,3505.52,11,0,5471660.98732043,0.30490077,0
19560560,1711969463,0.408,1430.25216,0.0026547853564908,8.18572413839258,3505.52,11,0,0.0057232733930423,0.30168346,0
19560561,1711969475,0.0,0.0,0.0020771469643011,6.40464284733863,3505.52,11,0,6404642.847338631,0.30278587,0
19560561,1711969475,0.15,525.828,0.0029358956858365,9.0524953833259,3505.52,11,0,0.017215696703314,0.30721706,0
19560562,1711969487,0.0,0.0,0.001842101858574,5.67990840097122,3505.52,11,0,5679908.40097122,0.3043381,0
19560562,1711969487,0.0,0.0,0.0008796513346963,2.71230333035693,3505.52,11,0,2712303.3303569304,0.318542,0
19560562,1711969487,0.026,91.14352,0.0032178201978688,9.92177706657196,3505.52,11,0,0.1088588300925082,0.3158371,0
19560563,1711969499,0.0,0.0,0.0005557019693802,1.71344286399142,3505.52,11,0,1713442.8639914205,0.32582274,0
19560563,1711969499,0.0,0.0,0.0006053811512085,1.86662288544725,3505.52,11,0,1866622.88544725,0.32462555,0
19560564,1711969511,0.0,0.0,0.0023842177297525,7.351460099741,3505.52,11,0,7351460.099741,0.30170867,0
19560564,1711969511,0.0,0.0,0.0005680786615878,1.75160496546211,3505.52,11,0,1751604.96546211,0.32552174,0
19560565,1711969523,0.0,0.0,0.0021261289232871,6.55567306265822,3505.52,11,0,6555673.06265822,0.30254185,0
19560565,1711969523,0.0,0.0,0.0017933771012234,5.5296712371992,3505.52,11,0,5529671.2371992,0.30473882,0
19560565,1711969523,0.1,350.552,0.0020394117834973,6.28829077404704,3505.52,11,0,0.0179382538285583,0.3141543,0
19560566,1711969535,2.0,7011.04,0.0027537593198735,8.49089892744043,3505.52,11,0,0.0012110755217812,0.5978889,0
19560567,1711969547,0.199,697.59848,0.0026984762421373,8.32043993995068,3505.52,11,0,0.0119272621236551,0.30523732,0
19560568,1711969559,0.0,0.0,0.003401333506583,10.487619166456,3505.52,11,0,10487619.166456,0.3058321,0
19560568,1711969559,0.0,0.0,0.00201955890114,6.22707670341346,3505.52,11,0,6227076.70341346,0.3031078,0
19560568,1711969559,0.1,350.552,0.002718521899587,8.38224841032452,3505.52,11,0,0.0239115691435591,0.31125718,0
19560569,1711969571,0.0,0.0,0.002459778923273,7.58444431604075,3505.52,11,0,7584444.316040751,0.30160877,0
19560572,1711969607,0.0,0.0,0.0019107462917257,5.89156558524853,3505.52,11,0,5891565.58524853,0.30381954,0
19560572,1711969607,0.25,876.38,0.0027193984571146,8.384951174258,3505.52,11,0,0.0095677116829346,0.30292767,0
19560572,1711969607,0.015,52.5828,0.0030422676429597,9.38048103193685,3505.52,11,0,0.1783944722141532,0.3172895,0
19560572,1711969607,0.0,0.0,0.0005663502350918,1.7462755619171,3505.52,11,0,1746275.5619171,0.32556367,0
19560573,1711969619,0.0,0.0,0.0024804870000882,7.64829528004888,3505.52,11,0,7648295.280048881,0.30159277,0
19560574,1711969631,0.1,350.552,0.0022248418889127,6.86004309525535,3505.52,11,0,0.0195692595554613,0.31325307,0
19560575,1711969643,0.0,0.0,0.001536953225396,4.73901782151423,3505.52,11,0,4739017.82151423,0.3075857,0
19560576,1711969655,0.0,0.0,0.0056672326547202,17.4742575802626,3505.52,11,0,17474257.580262598,0.35749924,0
19560577,1711969667,0.0,0.0,0.0025214216051279,7.77451240858224,3505.52,11,0,7774512.40858224,0.3015755,0
19560577,1711969667,0.0,0.0,0.001931776278006,5.95640911992602,3505.52,11,0,5956409.1199260205,0.30367142,0
19560577,1711969667,0.0,0.0,0.0007144945588772,2.20306148030068,3505.52,11,0,2203061.4803006803,0.32209873,0
19560578,1711969679,0.0,0.0,0.0032929599571798,10.1534618391437,3505.52,11,0,10153461.8391437,0.30483034,0
19560578,1711969679,0.0,0.0,0.0005805086712079,1.78993146501834,3505.52,11,0,1789931.4650183402,0.32522127,0
19560578,1711969679,0.0,0.0,0.0028098287008292,8.66378239012478,3505.52,11,0,8663782.390124781,0.30199647,0
19560579,1711969691,1.5,5258.28,0.0038393886693582,11.8383116851976,3505.52,11,0,0.0022513657855698,0.44080955,0
19560580,1711969703,0.0,0.0,0.0026205021855663,8.08001593901164,3505.52,11,0,8080015.93901164,0.30161303,0
19560581,1711969715,0.0,0.0,0.003110373,9.59047603726392,3505.52,11,0,9590476.03726392,0.303446,0
19560581,1711969715,0.0,0.0,0.0005740069614691,1.76988419369408,3505.52,11,0,1769884.19369408,0.32537824,0
19560583,1711969739,0.18,630.9936,0.0028600298332164,8.81857178586702,3505.52,11,0,0.0139756913095336,0.305711,0
19560584,1711969751,0.0,0.0,0.0097712239610219,30.1284409467675,3505.52,11,0,30128440.9467675,0.60036534,0
19560585,1711969763,0.0,0.0,0.0024760644894042,7.63465897895566,3505.52,11,0,7634658.97895566,0.30159578,0
19560586,1711969775,0.0,0.0,0.0005658220685906,1.74464702149038,3505.52,11,0,1744647.0214903802,0.3255765,0
19560587,1711969787,0.2,701.104,0.0028865579775292,8.90036825604765,3505.52,11,0,0.0126947902784078,0.30459645,0
19560587,1711969787,0.0,0.0,0.0005662276614121,1.74589762012762,3505.52,11,0,1745897.62012762,0.32556668,0
19560588,1711969799,0.2,701.104,0.0077340093967461,23.8469250445101,3505.52,11,0,0.034013391751433,0.31873453,0
19560589,1711969811,0.3,1051.656,0.0028777607442392,8.87324300288263,3505.52,11,0,0.0084374006276246,0.30099338,0
19560590,1711969823,0.0,0.0,0.0024653479014352,7.60161561723755,3505.52,11,0,7601615.61723755,0.30160394,0
19560590,1711969823,0.0,0.0,0.0039747784238623,12.2557703617817,3505.52,11,0,12255770.3617817,0.31336552,0
19560590,1711969823,0.0,0.0,0.0040734118621154,12.5598951809075,3505.52,11,0,12559895.1809075,0.3150398,0
19560592,1711969847,0.0,0.0,0.0089344660087011,27.5483944087084,3505.52,11,0,27548394.4087084,0.5352355,0
19560592,1711969847,0.0,0.0,0.0024212601,7.46567597167068,3505.52,11,0,7465675.971670681,0.30165157,0
19560592,1711969847,0.0,0.0,0.0041897149139641,12.9185022135096,3505.52,11,0,12918502.2135096,0.31715685,0
19560592,1711969847,0.0,0.0,0.0028397811151026,8.75613720137945,3505.52,11,0,8756137.201379452,0.3020947,0
19560592,1711969847,0.0,0.0,0.0023755667307525,7.32478574312602,3505.52,11,0,7324785.74312602,0.3017243,0
19560593,1711969859,0.0,0.0,0.0026110785163532,8.05095914300334,3505.52,11,0,8050959.14300334,0.30160466,0
19560595,1711969883,0.0,0.0,0.0033416073997833,10.3034606118194,3505.52,11,0,10303460.6118194,0.30526346,0
19560595,1711969883,0.1,350.552,0.0035790050896757,11.0354489798428,3505.52,11,0,0.0314802053571584,0.30918047,0
19560595,1711969883,1.1,3856.072,0.0024230855156819,7.47130443017254,3505.52,11,0,0.0019375427710465,0.36401314,0
19560600,1711969943,0.15,525.828,0.0032257380303535,9.94619078888513,3505.52,11,0,0.0189152931566402,0.30648875,0
19560602,1711969967,0.0,0.0,0.002674123241475,8.24535027408528,3505.52,11,0,8245350.274085281,0.3016801,0
19560602,1711969967,0.0,0.0,0.002911085451402,8.97599588991378,3505.52,11,0,8975995.88991378,0.30236962,0
19560603,1711969979,0.25,876.38,0.0037286329950604,11.4968093508008,3505.52,11,0,0.0131185208901187,0.3008688,0
19560603,1711969979,0.144,504.79488,0.0006981438394852,2.15264592482856,3505.52,11,0,0.0042643972945291,0.32292804,0
19560604,1711969991,0.0,0.0,0.0029744117978045,9.17125536770011,3505.52,11,0,9171255.367700111,0.30266252,0
19560604,1711969991,0.0,0.0,0.0039966597943949,12.3232390415044,3505.52,11,0,12323239.041504402,0.31372738,0
19560604,1711969991,0.0,0.0,0.0024986035495946,7.70415556880489,3505.52,11,0,7704155.568804891,0.30158278,0
19560604,1711969991,0.0,0.0,0.0023462358633131,7.23434739977302,3505.52,11,0,7234347.39977302,0.30178362,0
19560605,1711970003,0.458,1605.52816,0.0030133306144362,9.29125704541046,3505.52,11,0,0.0057870408449412,0.30075985,0
19560605,1711970003,0.0,0.0,0.0024492935195932,7.55211378438691,3505.52,11,0,7552113.7843869105,0.30161875,0
19560605,1711970003,0.0,0.0,0.0022892514704402,7.05864260348481,3505.52,11,0,7058642.60348481,0.30192682,0
19560605,1711970003,0.0,0.0,0.002153529421018,6.64015933388576,3505.52,11,0,6640159.33388576,0.30241737,0
19560605,1711970003,0.0,0.0,0.0019027413189521,5.8668831759158,3505.52,11,0,5866883.1759158,0.3038772,0
19560605,1711970003,0.0,0.0,0.0006390803395505,1.97053044195865,3505.52,11,0,1970530.44195865,0.3238301,0
19560607,1711970027,0.0,0.0,0.002241251516964,6.91064028877738,3505.52,11,0,6910640.28877738,0.30207622,0
19560609,1711970051,0.0,0.0,0.000760128,2.3437669273921,3505.52,11,0,2343766.9273921,0.32108372,0
19560609,1711970051,0.0,0.0,0.0026048402871958,8.0317242836315,3505.52,11,0,8031724.2836315,0.30159962,0
19560609,1711970051,0.3458,1212.208816,0.0035266650326878,10.8740644570439,3505.52,11,0,0.0089704548461834,0.29862395,0
19560610,1711970063,0.0,0.0,0.0043662859903903,13.4629387416493,3505.52,11,0,13462938.7416493,0.32066616,0
19560610,1711970063,0.0,0.0,0.0044744273555855,13.796380155763,3505.52,11,0,13796380.155763,0.32299128,0
19560610,1711970063,0.0,0.0,0.0044744273555855,13.796380155763,3505.52,11,0,13796380.155763,0.32299128,0
19560611,1711970075,0.0,0.0,0.00492896,15.1978790867309,3505.52,11,0,15197879.0867309,0.33422467,0
19560611,1711970075,0.0,0.0,0.0007252032864447,2.23608060537854,3505.52,11,0,2236080.60537854,0.3218583,0
19560611,1711970075,0.0,0.0,0.0022639500880347,6.98062871200954,3505.52,11,0,6980628.71200954,0.3020023,0
19560611,1711970075,0.0,0.0,0.000731447113629,2.25533272561998,3505.52,11,0,2255332.72561998,0.32171878,0
19560611,1711970075,0.0,0.0,0.0037434714233035,11.5425619311173,3505.52,11,0,11542561.9311173,0.30987486,0
19560614,1711970111,0.0247307233621374,86.6940453604399,0.003735438,11.51779179786,3505.52,11,0,0.1328556259788997,0.3150604,0
19560616,1711970135,0.0,0.0,0.00471942,14.5517866891797,3505.52,11,0,14551786.6891797,0.3287529,0
19560616,1711970135,0.15,525.828,0.0029613508965719,9.13098358669614,3505.52,11,0,0.0173649626290938,0.30714506,0
19560620,1711970183,0.0,0.0,0.0026885379518956,8.2897963694162,3505.52,11,0,8289796.369416201,0.3017037,0
19560622,1711970207,0.15,525.828,0.0034329588729811,10.5851323324366,3505.52,11,0,0.0201304082557532,0.30609202,0
19560624,1711970231,0.0,0.0,0.0005675709463099,1.75003948402089,3505.52,11,0,1750039.48402089,0.32553405,0
19560625,1711970243,0.0,0.0,0.0041844379444567,12.9022312872863,3505.52,11,0,12902231.2872863,0.31705746,0
19560626,1711970255,0.5999999999999998,2103.311999999999,0.0065933570891212,20.3298553480054,3505.52,11,0,0.0096656394003075,0.3111854,0
19560626,1711970255,0.2,701.104,0.0032282558043652,9.95395405436041,3505.52,11,0,0.0141975427898897,0.30374047,0
19560629,1711970291,0.145,508.3004,0.002701763515341,8.33057586734215,3505.52,11,0,0.0163890798648851,0.30826294,0
19560629,1711970291,0.0,0.0,0.0040766730631317,12.5699507177192,3505.52,11,0,12569950.7177192,0.3150971,0
19560629,1711970291,0.0,0.0,0.0041778156466324,12.8818121965227,3505.52,11,0,12881812.196522702,0.31693316,0
19560631,1711970315,0.0,0.0,0.0030919127354811,9.53355594295054,3505.52,11,0,9533555.94295054,0.30332723,0
19560631,1711970315,0.0,0.0,0.0040408044523551,12.4593539976015,3505.52,11,0,12459353.997601502,0.31447402,0
19560632,1711970327,0.0,0.0,0.0018673100987216,5.75763509904785,3505.52,11,0,5757635.099047851,0.30414143,0
19560632,1711970327,0.4067930242789105,1426.0210824702065,0.0034731343891891,10.7090088981982,3505.52,11,0,0.0075097128803579,0.2983458,0
19560632,1711970327,0.0,0.0,0.0005859906236448,1.80683443243868,3505.52,11,0,1806834.43243868,0.3250894,0
19560632,1711970327,5.356,18775.56512,0.0005820092058695,1.79455819040309,3505.52,11,0,9.55794501437361e-05,3.2408962,0
19560633,1711970339,2.67,9359.7384,0.0054825492740612,16.9048076986275,3505.52,11,0,0.0018061196771077,0.90475446,0
19560633,1711970339,0.0,0.0,0.0041525980633848,12.8040566900757,3505.52,11,0,12804056.6900757,0.31646442,0
19560633,1711970339,0.0,0.0,0.0007188314313957,2.21643372599774,3505.52,11,0,2216433.72599774,0.3220012,0
19560633,1711970339,0.0,0.0,0.0007188314313957,2.21643372599774,3505.52,11,0,2216433.72599774,0.3220012,0
19560634,1711970351,0.0,0.0,0.0011884476799044,3.66444120871201,3505.52,11,0,3664441.20871201,0.312758,0
19560634,1711970351,0.18,630.9936,0.0032431105656955,9.9997569958654,3505.52,11,0,0.0158476361408701,0.3047361,0
19560637,1711970387,0.0,0.0,0.0022820805205307,7.03653180736092,3505.52,11,0,7036531.807360921,0.30194747,0
19560637,1711970387,1.0,3505.52,0.0498049541319206,153.567825832855,3505.52,11,0,0.0438074310770007,2.896465,0
19560639,1711970411,0.2,701.104,0.0026989587445571,8.32192768045485,3505.52,11,0,0.011869747810004,0.30518588,0
19560640,1711970423,0.0,0.0,0.0035441805877806,10.9280716489137,3505.52,11,0,10928071.648913702,0.30735743,0
19560641,1711970435,0.0,0.0,0.0055968769315399,17.2573238307589,3505.52,11,0,17257323.8307589,0.3550129,0
19560641,1711970435,0.0,0.0,0.0031334579202744,9.66165572365981,3505.52,11,0,9661655.723659812,0.3036,0
19560641,1711970435,0.0,0.0,0.0020201355865292,6.22885484622994,3505.52,11,0,6228854.84622994,0.30310443,0
19560643,1711970459,0.0,0.0,0.005633556880813,17.3704222194574,3505.52,11,0,17370422.2194574,0.3563021,0
19560643,1711970459,0.25,876.38,0.0028823199169152,8.88730068544975,3505.52,11,0,0.0101409213757831,0.30242938,0
19560646,1711970495,0.0,0.0,0.0019937415018288,6.14747173338631,3505.52,11,0,6147471.733386311,0.30326447,0
19560646,1711970495,1.0,3505.52,0.0446751590197869,137.750694865285,3505.52,11,0,0.0392953669715162,2.359702,0
19560648,1711970519,0.3,1051.656,0.0029575845008303,9.11937034027647,3505.52,11,0,0.0086714385042305,0.3006318,0
19560648,1711970519,0.0,0.0,0.0067874841878146,20.9284238438749,3505.52,11,0,20928423.8438749,0.4047056,0
19560648,1711970519,0.0,0.0,0.0018621349597371,5.74167815548508,3505.52,11,0,5741678.155485081,0.3041812,0
19560650,1711970543,0.99,3470.4648,0.0023637096,7.2882256494159,3505.52,11,0,0.0021000719117842,0.34721005,0
19560651,1711970555,0.35,1226.932,0.0029050114019213,8.95726725961975,3505.52,11,0,0.0073005409039125,0.30035582,0
19560652,1711970567,0.0,0.0,0.0030498964108128,9.40400345683223,3505.52,11,0,9404003.45683223,0.3030714,0
19560652,1711970567,0.0,0.0,0.0038590341713867,11.8988863225302,3505.52,11,0,11898886.3225302,0.3115424,0
19560652,1711970567,0.0,0.0,0.0006850430123328,2.1122510368607,3505.52,11,0,2112251.0368607,0.32276684,0
19560652,1711970567,0.0,0.0,0.0020206132364294,6.23032762455006,3505.52,11,0,6230327.624550059,0.30310163,0
19560652,1711970567,0.0,0.0,0.0006852575072095,2.11291240704837,3505.52,11,0,2112912.4070483698,0.32276195,0
19560653,1711970579,0.0,0.0,0.00436625,13.4628277694359,3505.52,11,0,13462827.7694359,0.32066545,0
19560653,1711970579,0.0,0.0,0.0042067321641327,12.9709729396773,3505.52,11,0,12970972.9396773,0.31747955,0
19560656,1711970615,0.0,0.0,0.0003948731309842,1.21754570929703,3505.52,11,0,1217545.7092970302,0.3298987,0
19560658,1711970639,0.0,0.0,0.0022203259641009,6.84611876248442,3505.52,11,0,6846118.76248442,0.3021496,0
19560658,1711970639,0.0,0.0,0.0020188820625745,6.22498974984119,3505.52,11,0,6224989.74984119,0.30311185,0
19560659,1711970651,0.0,0.0,0.0019675190454618,6.06661781669347,3505.52,11,0,6066617.816693471,0.3034313,0
19560660,1711970663,0.0,0.0,0.0023940716324721,7.38184347109416,3505.52,11,0,7381843.47109416,0.30169198,0
19560660,1711970663,0.903742241746806,3168.086503288263,0.0079151837799704,24.4055553376868,3505.52,11,0,0.0077035634300553,0.3481105,0
19560661,1711970675,0.88,3084.8576,0.0020888822500303,6.44082724598698,3505.52,11,0,0.0020878847840169,0.3344503,0
19560661,1711970675,0.0,0.0,0.0019842165917744,6.11810277293249,3505.52,11,0,6118102.77293249,0.30332416,0
19560661,1711970675,0.01,35.0552,0.000502384,1.54904306123568,3505.52,11,0,0.044188680054514,0.33445504,0
19560663,1711970699,0.1042,365.275184,0.0023294462,7.18257841139808,3505.52,11,0,0.0196634721063739,0.31247425,0
19560663,1711970699,0.0,0.0,0.0038343945152922,11.8229127877352,3505.52,11,0,11822912.7877352,0.31117412,0
19560664,1711970711,0.0,0.0,0.0035936315288768,11.0805479164233,3505.52,11,0,11080547.9164233,0.3079398,0
19560665,1711970723,0.0,0.0,0.0020924064147859,6.45169360112809,3505.52,11,0,6451693.60112809,0.30270693,0
19560666,1711970735,0.0,0.0,0.0027587737296392,8.50636028101412,3505.52,11,0,8506360.28101412,0.3018528,0
19560666,1711970735,0.0,0.0,0.0027940989053827,8.61528138194947,3505.52,11,0,8615281.381949471,0.30194905,0
19560667,1711970747,0.0,0.0,0.0036494901133871,11.252781412606,3505.52,11,0,11252781.412606,0.30863118,0
19560667,1711970747,0.0,0.0,0.0026175796560281,8.07100465660157,3505.52,11,0,8071004.656601571,0.3016103,0
19560667,1711970747,0.0,0.0,0.0003765554932441,1.16106538818917,3505.52,11,0,1161065.38818917,0.33038232,0
19560667,1711970747,0.0,0.0,0.0018037795201909,5.56174589507381,3505.52,11,0,5561745.895073811,0.30465093,0
19560669,1711970771,0.01,35.0552,0.00271496,8.37126570418726,3505.52,11,0,0.2388023878164972,0.3187958,0
19560669,1711970771,0.0,0.0,0.0016574634951493,5.11059732478046,3505.52,11,0,5110597.32478046,0.30613154,0
19560670,1711970783,0.0,0.0,0.0028729081496387,8.8582805876885,3505.52,11,0,8858280.5876885,0.3022152,0
19560670,1711970783,0.0,0.0,0.0028729081496387,8.8582805876885,3505.52,11,0,8858280.5876885,0.3022152,0
19560671,1711970795,0.0,0.0,0.0023108498392737,7.12523868014224,3505.52,11,0,7125238.680142241,0.30186814,0
19560671,1711970795,0.0,0.0,0.0049921113746118,15.3925990592021,3505.52,11,0,15392599.0592021,0.3359721,0
19560673,1711970819,0.1,350.552,0.0031848925948004,9.82024860416838,3505.52,11,0,0.0280136715127989,0.30991045,0
19560675,1711970843,0.1,350.552,0.002974021379253,9.17005155717239,3505.52,11,0,0.0261588909234963,0.31045458,0
19560678,1711970879,0.14,490.7728,0.0028936538113204,8.9222474402928,3505.52,11,0,0.0181799957579409,0.30796325,0
19560678,1711970879,5.0,17527.6,0.048105920453172,148.329051646433,3505.52,11,0,0.0084625990801918,5.3513365,1
19560681,1711970915,0.0,0.0,0.0021205731413501,6.53854245049827,3505.52,11,0,6538542.450498271,0.3025682,0
19560681,1711970915,0.3,1051.656,0.0028552439388596,8.80381503317328,3505.52,11,0,0.0083713828712068,0.3010992,0
19560682,1711970927,0.4858789647349625,1703.2584284577058,0.0047169858037495,14.5442811260817,3505.52,11,0,0.0085390924093136,0.29939952,0
19560683,1711970939,0.355,1244.4596,0.0028470710199203,8.7786147812288,3505.52,11,0,0.0070541581053934,0.3006034,0
19560684,1711970951,0.0,0.0,0.0036939164764482,11.3897649738572,3505.52,11,0,11389764.973857202,0.30920655,0
19560684,1711970951,0.0,0.0,0.0022999477975333,7.09162349313123,3505.52,11,0,7091623.493131231,0.3018971,0
19560684,1711970951,0.0,0.0,0.0021352201170456,6.58370470898841,3505.52,11,0,6583704.70898841,0.30249962,0
19560686,1711970975,0.0,0.0,0.0023653417765142,7.29325827725444,3505.52,11,0,7293258.27725444,0.30174387,0
19560687,1711970987,0.0,0.0,0.0026551665,8.18689935039814,3505.52,11,0,8186899.35039814,0.3016526,0
19560687,1711970987,0.34,1191.8768,0.0028845723933002,8.89424593632318,3505.52,11,0,0.0074623869923978,0.30050546,0
19560690,1711971023,0.1,350.552,0.0018689508011527,5.76269401556683,3505.52,11,0,0.0164389134825301,0.31507093,0
19560690,1711971023,0.0,0.0,0.0023480881441891,7.24005869399908,3505.52,11,0,7240058.69399908,0.30177954,0
19560690,1711971023,0.0,0.0,0.0036354895971781,11.2096124373054,3505.52,11,0,11209612.437305402,0.3084545,0
19560690,1711971023,0.0,0.0,0.0037255310669895,11.4872449137274,3505.52,11,0,11487244.9137274,0.30962968,0
19560690,1711971023,0.0,0.0,0.0037255310669895,11.4872449137274,3505.52,11,0,11487244.9137274,0.30962968,0
19560692,1711971047,0.0,0.0,0.0045694505412267,14.0893731777823,3505.52,11,0,14089373.1777823,0.32514462,0
19560694,1711971071,0.0,0.0,0.0027619186785581,8.51605736790535,3505.52,11,0,8516057.36790535,0.30186078,0
19560694,1711971071,0.0,0.0,0.0486650700997093,150.053125024887,3505.52,11,0,150053125.02488703,12.015102,1
19560698,1711971131,0.4642919869211866,1627.584845991958,0.0042188119404944,13.0082195354173,3505.52,11,0,0.00799234495176,0.29841316,0
19560698,1711971131,0.0,0.0,0.0027662736116614,8.5294853013304,3505.52,11,0,8529485.3013304,0.30187201,0
19560698,1711971131,0.15,525.828,0.0026854889670512,8.28039517666891,3505.52,11,0,0.0157473454455098,0.30800912,0
